Date,Open,Close,RSI,MACD,MACD_Signal,ATR,SMA_50,OBV,ROC_10,SMA_Ratio,RealizedVol_20,TrendLabel,ExpectedReturn
2020-03-11 00:00:00+05:30,72.2,68.1,16.230306967168097,-12.481659261881475,-9.893381134020471,5.937068946317455,116.03299999999997,-1613452177.0,-34.01162790697675,-0.41309799798333224,0.03789420367191548,-1,-0.1615271659324522
2020-03-12 00:00:00+05:30,62.7,60.6,13.979347489074193,-13.6757944277133,-10.649863792759037,6.241564021580493,114.70499999999998,-1821950394.0,-39.095477386934675,-0.47168824375572116,0.041567044154459866,1,-0.11468646864686471
2020-03-13 00:00:00+05:30,56.4,61.8,15.987016054599204,-14.359794407465145,-11.39184991570026,6.585023734324744,113.273,-1667770126.0,-38.2,-0.45441543880712965,0.04226951680670226,-1,-0.15857605177993528
2020-03-16 00:00:00+05:30,58.95,57.1,14.554234595779675,-15.10697622171557,-12.134875176903321,6.486093467587261,111.78399999999999,-1774825607.0,-35.69819819819819,-0.48919344450010727,0.04308405501319806,-1,-0.1199649737302978
2020-03-17 00:00:00+05:30,57.2,53.65,13.591335880047545,-15.795429481066009,-12.86698603773586,6.3942296484738845,110.30099999999999,-1879181790.0,-37.86913723219455,-0.5136036844634227,0.04277240196623506,-1,-0.008387698042870428
2020-03-18 00:00:00+05:30,55.0,52.0,13.143467178132461,-16.286434975074854,-13.550875825203658,6.2017846735828925,108.79799999999999,-1981046971.0,-42.061281337047355,-0.5220500376845162,0.04191259458476185,-1,-0.12307692307692308
2020-03-19 00:00:00+05:30,48.2,50.25,12.666716407261175,-16.625126630209138,-14.165725986204754,6.137371482612686,107.289,-2079993298.0,-42.17491369390104,-0.5316388446159439,0.041901661317468517,1,-0.06069651741293525
2020-03-20 00:00:00+05:30,50.95,53.2,18.06224700373957,-16.465695572206542,-14.62571990340511,6.0418449481403504,105.709,-1955019228.0,-38.56812933025403,-0.4967315933364236,0.04709698832495758,-1,-0.09116541353383456
2020-03-23 00:00:00+05:30,48.2,45.6,15.419264498765688,-16.759409751011276,-15.052457872926343,6.1638560232731825,103.917,-2004669678.0,-42.02161474888748,-0.5611882560120096,0.05207652151812905,1,0.06907894736842102
2020-03-24 00:00:00+05:30,48.15,47.2,18.135147572131956,-16.67090194521998,-15.37614668738507,6.120009164467954,102.15899999999999,-1932696972.0,-35.12027491408934,-0.5379751172192366,0.0547414203369093,1,0.03177966101694918
2020-03-25 00:00:00+05:30,46.65,48.35,20.120499458188895,-16.31983854244651,-15.564885058397358,5.900722795577386,100.429,-1848868340.0,-29.001468428781195,-0.5185653546286431,0.05602135919850641,1,-0.02998965873836612
2020-03-26 00:00:00+05:30,49.2,48.75,20.83960854561561,-15.82689896998928,-15.617287840715743,5.736385453036145,98.645,-1756169847.0,-19.554455445544562,-0.5058036393126869,0.056875131606000474,-1,0.003076923076922977
2020-03-27 00:00:00+05:30,49.6,48.7,20.81438432814616,-15.264317835215223,-15.546693839615639,5.648072206390706,96.899,-1841608422.0,-21.197411003236233,-0.4974148340024148,0.05667550495457686,-1,-0.03901437371663252
2020-03-30 00:00:00+05:30,47.35,46.9,19.881424739043936,-14.79318654346671,-15.395992380385852,5.41606704879137,95.11999999999998,-1892847613.0,-17.86339754816113,-0.5069386038687972,0.05362368667553013,1,-0.041577825159914594
2020-03-31 00:00:00+05:30,48.6,48.9,23.95977775477994,-14.095939103567261,-15.135981725022134,5.197062259591986,93.41299999999997,-1825793541.0,-8.853681267474368,-0.47651825763009414,0.056034597166174746,-1,-0.053169734151329306
2020-04-01 00:00:00+05:30,48.55,46.8,22.655701197554848,-13.556546504175188,-14.820094680852744,5.029414955335416,91.71299999999998,-1881229976.0,-10.000000000000009,-0.48971247260475603,0.05392661534340172,-1,-0.005341880341880323
2020-04-03 00:00:00+05:30,46.05,44.95,21.54328002498617,-13.127033253891653,-14.481482395460526,4.827313887097172,90.05599999999997,-1932568385.0,-10.547263681592034,-0.5008661277427376,0.05396344195968706,1,0.1423804226918799
2020-04-07 00:00:00+05:30,47.2,46.3,24.458194532768502,-12.533231895363059,-14.091832295441034,4.678934323733088,88.38799999999998,-1871463461.0,-12.969924812030087,-0.47617323618590746,0.05536383737908842,1,0.10367170626349909
2020-04-08 00:00:00+05:30,45.8,46.55,25.013801819606833,-11.905231037309449,-13.654512043814716,4.648296157752154,86.75099999999999,-1752099027.0,2.083333333333326,-0.4634067618817074,0.0538343860179848,1,0.07841031149301836
2020-04-09 00:00:00+05:30,47.9,51.35,34.912222888690245,-10.894629441543117,-13.102535523360396,4.741275003627,85.26899999999999,-1588437787.0,8.792372881355925,-0.39778817624224505,0.05946836485535579,-1,0.0009737098344693162
2020-04-13 00:00:00+05:30,52.35,51.1,34.655631626958,-9.998635263190089,-12.481755471326334,4.645469646225072,83.866,-1690709430.0,5.687693898655644,-0.390694679607946,0.058396348644158436,-1,0.03522504892367895
2020-04-15 00:00:00+05:30,51.9,50.2,33.69551574663296,-9.254495832706205,-11.836303543602309,4.645793242923282,82.281,-1808540008.0,2.9743589743589816,-0.38989560165773385,0.05374161448088258,1,0.10358565737051784
2020-04-16 00:00:00+05:30,49.4,51.4,36.232246486932006,-8.470289773692265,-11.1631007896203,4.5282365827144755,80.745,-1738953135.0,5.544147843942504,-0.3634280760418602,0.05386086061506686,1,0.0
2020-04-17 00:00:00+05:30,53.9,52.9,39.355570784112224,-7.6396976787532225,-10.458420167446885,4.383362541092013,79.37100000000001,-1654223674.0,12.79317697228144,-0.333509720174875,0.05194412355008197,1,-0.012287334593572785
2020-04-20 00:00:00+05:30,52.9,55.4,44.25613902479028,-6.702456605182718,-9.707227454994051,4.455979502442584,78.19900000000001,-1472048265.0,13.292433537832316,-0.29155104285221056,0.05119941170319278,-1,-0.05956678700361007
2020-04-21 00:00:00+05:30,53.7,51.4,38.847114396909305,-6.210857967995764,-9.007953557594394,4.455552395125256,76.97100000000002,-1556651848.0,9.829059829059839,-0.33221602941367545,0.05342334203402282,1,-0.005836575875486361
2020-04-22 00:00:00+05:30,51.25,52.25,40.51100841730991,-5.687117064581528,-8.343786258991821,4.33372722404488,75.73400000000001,-1474545943.0,16.240266963292548,-0.3100852985449073,0.05289516358672827,-1,-0.008612440191387627
2020-04-23 00:00:00+05:30,52.85,52.1,40.30260786198559,-5.223934111028136,-7.719815829399084,4.184889565184531,74.24600000000001,-1547708799.0,12.526997840172793,-0.2982786951485603,0.05126904856571597,-1,0.017274472168905985
2020-04-24 00:00:00+05:30,51.65,51.1,38.86711337343053,-4.8812815507110585,-7.152108973661479,4.028826024814207,72.805,-1605884892.0,9.774436090225569,-0.2981251287686286,0.03911956405004424,1,0.05283757338551842
2020-04-27 00:00:00+05:30,52.25,51.8,40.46563612310955,-4.501353971537156,-6.621957973236614,3.8374813087560495,71.45100000000001,-1565455831.0,0.8763388510223846,-0.2750276413206254,0.03858356584749942,1,0.23938223938223957
2020-04-28 00:00:00+05:30,52.1,53.0,43.20724046369144,-4.056665936896209,-6.1088995659685335,3.709804072416332,70.185,-1514874175.0,3.718199608610573,-0.24485288879390188,0.03855341810973509,1,0.08962264150943389
2020-04-29 00:00:00+05:30,53.3,53.8,45.02483507586297,-3.59821615548924,-5.606762883872674,3.5805323529580226,68.92400000000002,-1455636659.0,7.17131474103585,-0.21943009691834514,0.03861123122189295,1,0.03531598513011169
2020-04-30 00:00:00+05:30,59.2,64.2,62.03518854910654,-2.368396911874214,-4.959089689472982,4.092637184889592,67.85400000000001,-1207785890.0,24.90272373540856,-0.05385091520028307,0.0569450336896484,-1,-0.10747663551401876
2020-05-04 00:00:00+05:30,59.9,57.75,51.41063227435685,-1.8924029527812607,-4.345752342134638,4.378877385968908,66.67500000000001,-1340200295.0,9.168241965973545,-0.13385826771653553,0.06159654921218177,-1,-0.016450216450216493
2020-05-05 00:00:00+05:30,59.2,55.7,48.56378572380122,-1.6614401306681899,-3.8088898998413483,4.380386144113985,65.46000000000002,-1423167651.0,0.5415162454873723,-0.14909868622059297,0.06203937315985101,1,0.0017953321364452268
2020-05-06 00:00:00+05:30,56.15,57.3,50.85135103698016,-1.3339172343611665,-3.313895366745312,4.246072848105844,64.27700000000003,-1345114732.0,11.478599221789887,-0.10854582510073629,0.060986035251712686,-1,0.034904013961605695
2020-05-07 00:00:00+05:30,57.1,56.8,50.10147457964768,-1.1019956804526814,-2.8715154294867857,4.067781930383998,63.18800000000003,-1390373519.0,8.708133971291865,-0.1010951446477184,0.06000092463401113,-1,0.04489436619718323
