Date,Open,Close,RSI,MACD,MACD_Signal,ATR,SMA_50,OBV,ROC_10,SMA_Ratio,RealizedVol_20,TrendLabel,ExpectedReturn
2020-03-11 00:00:00+05:30,690.65,686.0,26.644549113541625,-14.737912838057696,-4.531103674196326,21.52430331725577,765.337,7733114.0,-14.078156312625245,-0.10366283088364991,0.01999675189462151,-1,-0.1499271137026239
2020-03-12 00:00:00+05:30,668.0,631.2,19.621826262898008,-22.524130122946644,-8.12970896394639,24.16542450888036,763.2239999999999,-6232575.0,-19.361226445225167,-0.1729819816986886,0.025883149919570175,1,-0.1208016476552598
2020-03-13 00:00:00+05:30,592.0,642.35,24.010465966261254,-27.47829887751277,-11.999426946659666,29.367894186817477,761.377,10670565.0,-17.41981101754837,-0.15633122618623885,0.026257502189168495,-1,-0.16821047715419957
2020-03-16 00:00:00+05:30,622.0,583.15,18.297966783332722,-35.76913423932365,-16.75336840519246,31.723758887759086,758.12,-8470289.0,-20.302036353696874,-0.23079459716139927,0.031473304396547885,-1,-0.06447740718511541
2020-03-17 00:00:00+05:30,588.1,554.95,16.307622127057382,-44.10675015824302,-22.224044755802574,32.45777611006201,754.442,-24530415.0,-25.113015316105514,-0.2644232426084443,0.032292960155349125,-1,0.054509415262636196
2020-03-18 00:00:00+05:30,568.0,534.3,15.01928276157214,-51.78372274248761,-28.13598035313958,33.710792102200436,750.57,-39921983.0,-28.473895582329323,-0.28814101283024907,0.032219760261360586,1,-0.014692120531536457
2020-03-19 00:00:00+05:30,509.25,545.55,18.78371850584529,-56.31088106071354,-33.770960494654375,34.78502123775755,747.1170000000001,-23337877.0,-28.098846787479413,-0.2697930846172689,0.0328115903068998,1,0.0811108056090184
2020-03-20 00:00:00+05:30,549.5,585.2,30.473472874338654,-56.05311756575418,-38.22739190887434,37.436091149346296,744.27,-1981694.0,-22.448979591836725,-0.2137262015128918,0.038399162530283505,-1,0.03588516746411474
2020-03-23 00:00:00+05:30,540.0,526.45,24.781751364620426,-59.8989938296379,-42.56171229302705,39.71208463867871,740.036,-19127997.0,-28.757020096082275,-0.2886156889664826,0.042775480961331824,1,0.22138854592079005
2020-03-24 00:00:00+05:30,522.0,589.8,38.18827014598489,-57.17597387878163,-45.48456461017797,42.5290785930588,736.3609999999999,901540.0,-16.275108240471305,-0.19903416938159402,0.052956141626452735,1,0.10664632078670744
2020-03-25 00:00:00+05:30,597.0,606.2,41.1143372604366,-53.08271353120165,-47.00419439438271,44.44128726498317,732.9719999999999,19241190.0,-11.632653061224485,-0.1729561292927968,0.05364679782217189,1,0.033817222038931005
2020-03-26 00:00:00+05:30,615.0,643.0,47.15901239882424,-46.33519942946566,-46.8703954013993,44.456195317484365,730.4809999999998,34110033.0,1.8694550063371285,-0.11975807721213805,0.056025078572113446,1,-0.002332814930015581
2020-03-27 00:00:00+05:30,665.05,652.7,48.655141124774495,-39.7468598975704,-45.44568830063352,43.61289565194976,728.1949999999997,47605502.0,1.6112711138787317,-0.1036741532144545,0.05626867354051016,-1,-0.07645166232572409
2020-03-30 00:00:00+05:30,625.1,626.7,44.97898471755177,-36.20617382674004,-43.59778540585482,43.52626024823906,725.3719999999997,32979782.0,7.468061390722802,-0.1360295131325716,0.05548192831826156,1,-0.0654220520185097
2020-03-31 00:00:00+05:30,650.0,641.5,47.41457205550062,-31.838899283192177,-41.246008181322296,42.9386702305077,722.8329999999997,48155310.0,15.595999639607161,-0.11251976597637325,0.05572994921042455,-1,-0.0038971161340607408
2020-04-01 00:00:00+05:30,634.35,602.8,42.159222225386486,-31.14158846664384,-39.225124238386606,43.26447949975715,719.6389999999998,35071445.0,12.82051282051282,-0.16235779328246502,0.05692618572148966,-1,0.04777704047777043
2020-04-03 00:00:00+05:30,603.5,585.7,40.047046179693154,-31.604474995369287,-37.70099438978314,41.87773096406021,715.9489999999998,24849555.0,7.359545412886104,-0.1819249695159848,0.056766451956688946,1,0.08630698309714857
2020-04-07 00:00:00+05:30,615.0,639.0,48.677967406970666,-27.355118572058814,-35.63181922623828,43.068607323770195,713.0419999999998,39996081.0,9.193438140806553,-0.10383960552113314,0.06121536990505039,-1,-0.002503912363067351
2020-04-08 00:00:00+05:30,630.0,631.6,47.65226977333752,-24.304424866364684,-33.366340354263556,42.08513537207232,710.0189999999998,28189180.0,19.973406781270775,-0.11044634016836141,0.06113752928140651,1,0.011795440151994852
2020-04-09 00:00:00+05:30,646.8,636.25,48.388208686534526,-21.266366551460692,-30.946345593702983,40.59333998835287,707.1819999999998,40120467.0,7.875551034248907,-0.10030232669949146,0.06043734576304864,1,-0.019489194499017648
2020-04-13 00:00:00+05:30,629.0,637.4,48.58073908614994,-18.552031785636018,-28.46748283208959,39.52595856061338,704.3699999999999,48450758.0,5.14681623226656,-0.09507787100529541,0.060204249148176514,1,-0.013570756197050504
2020-04-15 00:00:00+05:30,651.4,639.05,48.87541926606199,-16.082373131093846,-25.990460891890443,37.96696152056956,701.357,60414251.0,-0.6143079315707678,-0.08883778161478395,0.057341712569348106,-1,0.02229872466943128
2020-04-16 00:00:00+05:30,619.95,623.85,46.2460930468151,-15.176716086867373,-23.82771193088583,37.79432141195745,698.22,42630941.0,-4.4201011184311305,-0.10651370628168777,0.05750119469583409,1,0.01498757714194121
2020-04-17 00:00:00+05:30,644.0,628.75,47.23161199574174,-13.903318504218532,-21.84283324555237,36.67686988253191,695.2760000000001,51509313.0,0.3271102600925335,-0.09568286550952432,0.053246639681758925,1,0.02083499005964229
2020-04-20 00:00:00+05:30,640.0,653.3,51.98170167595427,-10.788795400955564,-19.63202567663301,36.360664890922486,692.7520000000001,64832308.0,1.8394388152766838,-0.05694967318751887,0.05220461476915449,-1,0.0397979488749427
2020-04-21 00:00:00+05:30,627.8,633.2,48.159291283067745,-9.829111540553413,-17.67144284941709,35.58490311299945,690.068,53171630.0,5.043132050431343,-0.08240926981109098,0.051920456067804,1,0.039166140240050495
2020-04-22 00:00:00+05:30,633.2,641.85,49.86776621330734,-8.275181318978412,-15.792190543329355,34.25383860492806,687.148,61438789.0,9.58681919071196,-0.06592175193699179,0.05186233878120542,1,0.035444418477837525
2020-04-23 00:00:00+05:30,647.05,679.3,56.54501666212811,-3.9759461730837984,-13.428941669280244,35.06070727600463,685.043,75890083.0,6.30672926447573,-0.008383415347649747,0.05103474450380011,-1,-0.027381127631385116
2020-04-24 00:00:00+05:30,668.55,658.0,52.2799280764136,-2.2614349200542847,-11.195440319435052,34.3063710420043,682.7760000000001,68570133.0,4.179860671310953,-0.0362871571349902,0.045276994988140334,1,0.028191489361702127
