Date,Open,Close,RSI,MACD,MACD_Signal,ATR,SMA_50,OBV,ROC_10,SMA_Ratio,RealizedVol_20,TrendLabel,ExpectedReturn
2020-03-11 00:00:00+05:30,28.14,25.75,21.024712848518696,-3.2860701084985067,-2.385816868558165,2.0540653335323382,39.8402,-1179031440.0,-31.643217414388115,-0.3536679032735779,0.0421023240861217,-1,-0.0380582524271845
2020-03-12 00:00:00+05:30,23.36,24.58,19.694174053105908,-3.679960031095288,-2.64464550106559,2.1344892382800285,39.48839999999999,-1616709070.0,-33.88918773534159,-0.3775387202317641,0.0421490231182162,1,-0.0199349064279902
2020-03-13 00:00:00+05:30,22.87,28.39,34.2796645293797,-3.6426947564221663,-2.8442553521369054,2.5163114355457408,39.17859999999999,-1278285970.0,-22.937024972855603,-0.2753697171415005,0.0577288630492326,-1,-0.1567453328636844
2020-03-16 00:00:00+05:30,26.19,24.77,28.90746357000961,-3.8607610539697497,-3.047556492503474,2.6122891901496166,38.79939999999999,-1514350490.0,-26.62914691943128,-0.3615880657948317,0.0629085969823973,-1,-0.069035123132822
2020-03-17 00:00:00+05:30,25.8,24.09,28.01917107006214,-4.041858454567205,-3.2464168849162203,2.614268533710358,38.42719999999999,-1720896520.0,-24.83619344773791,-0.3731003039513676,0.0629107444097246,-1,0.0606060606060605
2020-03-18 00:00:00+05:30,24.82,23.94,27.81611800101197,-4.14964862934222,-3.4270632338014204,2.549677924159618,38.04599999999999,-1908623270.0,-30.305676855895197,-0.3707617095095409,0.0626745842647775,-1,-0.0409356725146199
2020-03-19 00:00:00+05:30,22.77,23.06,26.598295005843305,-4.257009608105069,-3.59305250866215,2.5347009295767884,37.64919999999999,-2095855840.0,-30.792316926770717,-0.3875035857335612,0.0627169510231626,1,0.0
2020-03-20 00:00:00+05:30,23.8,25.55,35.23818161700538,-4.093978926416646,-3.693237792213049,2.5843651488927324,37.28659999999999,-1922777020.0,-22.995780590717292,-0.3147672354143308,0.0691149907377078,-1,-0.0399217221135028
2020-03-23 00:00:00+05:30,22.67,22.96,31.13320383909146,-4.126202991459433,-3.779830832062326,2.706910495400394,36.86639999999999,-2043783860.0,-25.527084009082056,-0.3772106850682462,0.0706444326890076,1,0.0574912891986063
2020-03-24 00:00:00+05:30,23.55,23.06,31.465169820473893,-4.096450301775469,-3.843154726004955,2.702131174300366,36.42959999999998,-1914495090.0,-17.64285714285715,-0.3669982651470229,0.0701483941031553,1,0.0212489158716393
2020-03-25 00:00:00+05:30,22.57,24.53,36.32430949954057,-3.909191638327627,-3.856362108469489,2.7048360904217685,36.016199999999984,-1820066750.0,-4.737864077669896,-0.3189175981919244,0.0722700990196921,-1,-0.1316754993885038
2020-03-26 00:00:00+05:30,24.82,24.28,35.858670250477466,-3.737872837753645,-3.83266425432632,2.620204941105928,35.59099999999998,-1935005120.0,-1.2205044751830596,-0.3178050630777439,0.0722846665793969,-1,-0.0601317957166392
2020-03-27 00:00:00+05:30,24.92,23.55,34.469194775334785,-3.6192854830275536,-3.789988500066567,2.5794760167412187,35.16579999999998,-2046846510.0,-17.04825642831983,-0.3303152494753422,0.0722915081276712,-1,-0.0437367303609342
2020-03-30 00:00:00+05:30,22.57,21.3,30.54106983669727,-3.664616923250385,-3.7649141847033305,2.5766563012597032,34.69479999999998,-2205384120.0,-14.008881711748078,-0.3860751467078636,0.0728938128895228,1,-0.0023474178403756
2020-03-31 00:00:00+05:30,22.08,22.82,35.85892089926988,-3.5371174314221143,-3.719354834047088,2.52189513688401,34.26299999999998,-2047510010.0,-5.271897052718966,-0.3339754253859844,0.0752843889741089,-1,0.0276073619631902
2020-04-01 00:00:00+05:30,22.48,22.52,35.284728798030955,-3.420847260543301,-3.6596533193463294,2.422474055678009,33.85339999999998,-2167160320.0,-5.931495405179621,-0.3347787814517887,0.072526672551182,-1,0.0350799289520424
2020-04-03 00:00:00+05:30,22.62,21.25,32.88416132405021,-3.3920789242645384,-3.606138440329972,2.3751544802724367,33.42039999999998,-2292440620.0,-7.849089332176929,-0.3641608119591623,0.0729872450917852,1,0.1449411764705881
2020-04-07 00:00:00+05:30,22.48,23.45,40.44313149304095,-3.155384883883574,-3.5159877290406927,2.373357731681548,33.02159999999998,-2132871890.0,-8.219178082191792,-0.2898587591152453,0.0779978076038502,-1,0.0272921108742003
2020-04-08 00:00:00+05:30,22.96,23.31,40.13336586065055,-2.9451501242246003,-3.401820208077474,2.3888321794185807,32.61319999999998,-2337223450.0,1.5243902439024293,-0.2852587295941516,0.0768664274246038,1,0.0437580437580438
2020-04-09 00:00:00+05:30,23.89,24.33,43.52715564954606,-2.6655057954407937,-3.254557325550138,2.322487023745825,32.26619999999997,-2198665570.0,5.507372072853434,-0.2459601688454165,0.0753388677936791,-1,0.0160295930949445
2020-04-13 00:00:00+05:30,24.33,24.09,42.91075651326801,-2.4351804005766624,-3.090681940555443,2.282309379192552,31.94659999999997,-2353771550.0,-1.7937219730941756,-0.2459291442594823,0.0732140364627332,1,0.0444167704441678
2020-04-15 00:00:00+05:30,24.58,24.33,43.76832232209976,-2.2078293886395066,-2.914111430172256,2.213572994964512,31.62019999999997,-2143852120.0,0.2059308072487553,-0.2305551514538167,0.0724810715183469,1,0.0061652281134403
2020-04-16 00:00:00+05:30,23.45,24.72,45.208656181264864,-1.973433816453536,-2.725975907428512,2.16760349532419,31.30839999999997,-1971364060.0,4.968152866242037,-0.2104355380664606,0.0630899348565646,1,-0.0906148867313915
2020-04-17 00:00:00+05:30,25.55,25.16,46.86235783957443,-1.732201572530581,-2.527221040448926,2.110631817086748,31.024999999999974,-1796435220.0,18.12206572769952,-0.1890410958904103,0.0562319215091637,-1,-0.09697933227345
2020-04-20 00:00:00+05:30,25.31,24.48,44.62093007216014,-1.577706776607691,-2.337318187680679,2.029872401580552,30.75619999999997,-1916048770.0,7.274320771253295,-0.2040629206468932,0.056220159768984,-1,-0.0637254901960784
2020-04-21 00:00:00+05:30,23.84,22.48,38.750338359307925,-1.598228440467448,-2.1895002382380326,2.049167230039084,30.42399999999997,-2085302940.0,-0.1776198934280604,-0.2611096502760972,0.0592725826103616,1,0.0062277580071175
2020-04-22 00:00:00+05:30,22.48,22.72,39.77431705643426,-1.5769479384718998,-2.066989778284806,1.9799409993220067,30.06539999999997,-1937404370.0,6.917647058823517,-0.2443140620114809,0.0587330236946594,1,0.0127640845070424
2020-04-23 00:00:00+05:30,22.87,22.92,40.664552512207045,-1.5263498478660225,-1.9588617922010487,1.9120880707990064,29.66579999999997,-1782723150.0,-2.2601279317697176,-0.2273931598001731,0.0531362605246432,-1,0.012652705061082
2020-04-24 00:00:00+05:30,22.52,22.62,39.71620642787028,-1.4932447928572472,-1.8657383923322888,1.841938922884792,29.25539999999997,-1906561610.0,-2.9601029601029505,-0.2268094095449035,0.0480508771447756,1,0.0649867374005304
2020-04-27 00:00:00+05:30,23.26,23.01,41.62222204115188,-1.4191796381596902,-1.776426641497769,1.776800428393021,28.86539999999997,-1782453490.0,-5.425400739827357,-0.2028518572408479,0.0481935683895021,1,0.1147327249022163
2020-04-28 00:00:00+05:30,23.26,23.21,42.624078779275415,-1.3290239797708985,-1.686946109152395,1.691314683507805,28.53219999999997,-1696972150.0,-3.65296803652968,-0.1865331099599741,0.0459403438998619,1,0.0
2020-04-29 00:00:00+05:30,23.16,24.09,46.93898146215385,-1.1730442020614935,-1.5841657277342147,1.675506491828676,28.21659999999997,-1498205190.0,-0.9864364981504226,-0.1462472445298149,0.0467280839419955,1,-0.0406807804068077
2020-04-30 00:00:00+05:30,24.82,25.65,53.60060734562825,-0.913025353975076,-1.449937652982387,1.7093988852694848,27.924399999999974,-1261844370.0,3.762135922330101,-0.0814484823308639,0.0482339376830522,-1,-0.0799220272904482
2020-05-04 00:00:00+05:30,24.33,23.21,44.24416810079344,-0.8935459105572257,-1.3386593044973547,1.7858703934645213,27.596999999999976,-1390765950.0,-7.750397456279812,-0.1589665543356154,0.0481883334877905,-1,0.0103403705299438
2020-05-05 00:00:00+05:30,23.75,23.11,43.90590186503554,-0.8760785869613876,-1.2461431609901612,1.7390225082170552,27.28039999999997,-1512589500.0,-5.596405228758172,-0.1528716587733308,0.0456409331237815,1,0.0021635655560363
2020-05-06 00:00:00+05:30,23.26,23.6,46.08122316253105,-0.813321241272785,-1.159578777046686,1.6740923290586942,26.96859999999997,-1417512190.0,4.982206405693956,-0.1249082266042721,0.0457019989041053,-1,-0.0063559322033899
2020-05-07 00:00:00+05:30,23.4,23.45,45.49953124863149,-0.7668495745221939,-1.0810329365417874,1.6138000198402165,26.664599999999968,-1507096300.0,3.213028169014076,-0.1205568431553435,0.0435799195191753,-1,-0.0081023454157781
2020-05-08 00:00:00+05:30,24.14,23.16,44.33433089182073,-0.7448350256489711,-1.0137933543632245,1.582100018423058,26.35179999999997,-1605878430.0,1.0471204188481575,-0.1211226557578599,0.0371363744129643,1,0.0146804835924005
2020-05-11 00:00:00+05:30,23.4,23.45,45.82833085648625,-0.6959651081483074,-0.9502277051202408,1.5390928742499823,26.02439999999997,-1496804350.0,3.669319186560549,-0.0989225496072906,0.0372086884803924,-1,-0.0311300639658849
2020-05-12 00:00:00+05:30,23.21,23.26,44.97662371106568,-0.6649021800990909,-0.8931626001160109,1.5163005260892697,25.747799999999973,-1647207690.0,1.0864841373315892,-0.0966218473034579,0.0358526845798594,1,-0.0021496130696474
2020-05-13 00:00:00+05:30,24.58,23.5,46.33338297218793,-0.6138425962417386,-0.8372985993411565,1.509421917082893,25.464399999999973,-1499970210.0,1.2494614390349046,-0.0771429917846081,0.035892343613125,-1,-0.0417021276595744
2020-05-14 00:00:00+05:30,23.06,22.72,42.65237449827505,-0.6290655137752452,-0.7956519822279742,1.4644632087198293,25.17519999999997,-1607939800.0,-5.687007056870074,-0.0975245479678403,0.0365151659520351,1,0.0149647887323942
2020-05-15 00:00:00+05:30,22.87,23.21,45.577454944835175,-0.5947351441644564,-0.7554686146152706,1.4191444080969844,24.90259999999997,-1458025220.0,-9.51267056530214,-0.0679688064700061,0.0366857691134654,-1,0.0400689358035328
2020-05-18 00:00:00+05:30,23.26,22.52,42.30515322473775,-0.6161032574988603,-0.7275955431919885,1.4120626646614856,24.677799999999976,-1574186020.0,-2.9728565273589025,-0.0874389127069665,0.0368414291589177,1,0.0741563055062168
2020-05-19 00:00:00+05:30,23.06,23.06,45.59711335604611,-0.5827466140144324,-0.6986257573564773,1.4090581886142366,24.497999999999976,-1405214290.0,-0.2163565556036362,-0.0586986692791239,0.0369916497751423,1,0.0108412836079792
2020-05-20 00:00:00+05:30,23.06,24.14,51.5512011735206,-0.4638176584182076,-0.6516641375688234,1.4055540322846485,24.29379999999998,-1260977720.0,2.2881355932203418,-0.0063308333813556,0.0334718665991608,1,-0.0103562551781275
2020-05-21 00:00:00+05:30,24.23,24.19,51.81413344746575,-0.3613654264448875,-0.5936043953440362,1.3573001728357448,24.111199999999982,-1130618910.0,3.1556503198294283,0.0032681907163483,0.0334383354537207,-1,0.0181893344357171
2020-05-22 00:00:00+05:30,23.75,23.31,46.9814873117157,-0.3471778894122863,-0.5443190941576862,1.3303501604903345,23.913799999999977,-1237188020.0,0.6476683937823857,-0.0252490193946582,0.0345808400969072,1,0.087945087945088
2020-05-26 00:00:00+05:30,23.6,23.89,50.2734513231424,-0.2858380482680864,-0.4926228849797662,1.3046108633124536,23.77499999999998,-1116100620.0,1.8763326226012955,0.0048370136698221,0.034783940040276,1,0.0594390958560067
2020-05-27 00:00:00+05:30,24.04,24.63,54.18230310321088,-0.1754910154825388,-0.4291965110803207,1.29142437307585,23.707599999999985,-976025000.0,5.889939810834033,0.0389073546035876,0.0352062172247861,1,0.1067803491676817
2020-05-28 00:00:00+05:30,25.02,25.36,57.713623936803984,-0.0288032716707,-0.3491178631983966,1.2720369178561464,23.699799999999986,-810000380.0,7.914893617021268,0.0700512240609634,0.0356615217939308,-1,0.0922712933753944
2020-05-29 00:00:00+05:30,25.02,25.31,57.38737275602232,0.0824626617621717,-0.2628017582062829,1.244034280866422,23.714399999999983,-941280650.0,11.39964788732395,0.0672840130890941,0.0348328471910742,1,0.0869221651521139
2020-06-01 00:00:00+05:30,25.99,27.26,65.56341480970454,0.3242526362550251,-0.1453908793140213,1.3158889750902492,23.69179999999998,-697434320.0,17.449375269280477,0.1506090714930914,0.0360648805384312,1,0.0179750550256785
2020-06-02 00:00:00+05:30,27.56,27.7,67.09745603934093,0.5450937543191721,-0.0072939525873826,1.2840397625838027,23.75039999999998,-531801650.0,23.001776198934287,0.1662961465912162,0.0276132975493446,-1,0.0689530685920578
2020-06-03 00:00:00+05:30,28.29,27.51,65.7356860455364,0.696748832525337,0.1335146044351612,1.2730369223992457,23.81879999999998,-635673010.0,19.29748482220297,0.1549700236787756,0.0276849571186274,1,0.0567066521264993
