Date,Open,Close,RSI,MACD,MACD_Signal,ATR,SMA_50,OBV,ROC_10,SMA_Ratio,RealizedVol_20,TrendLabel,ExpectedReturn
2020-03-11 00:00:00+05:30,72.2,68.1,16.230306967168097,-12.481659261881475,-9.893381134020473,5.937068946317455,116.03299999999996,-1613452177.0,-34.01162790697675,-0.4130979979833322,0.0378942036719154,-1,-0.1615271659324522
2020-03-12 00:00:00+05:30,62.7,60.6,13.979347489074192,-13.6757944277133,-10.649863792759035,6.241564021580493,114.70499999999998,-1821950394.0,-39.09547738693468,-0.4716882437557211,0.0415670441544598,1,-0.1146864686468647
2020-03-13 00:00:00+05:30,56.4,61.8,15.987016054599204,-14.359794407465143,-11.39184991570026,6.585023734324744,113.273,-1667770126.0,-38.2,-0.4544154388071296,0.0422695168067022,-1,-0.1585760517799352
2020-03-16 00:00:00+05:30,58.95,57.1,14.554234595779675,-15.10697622171557,-12.13487517690332,6.486093467587261,111.784,-1774825607.0,-35.69819819819819,-0.4891934445001072,0.043084055013198,-1,-0.1199649737302978
2020-03-17 00:00:00+05:30,57.2,53.65,13.591335880047543,-15.795429481066009,-12.86698603773586,6.3942296484738845,110.301,-1879181790.0,-37.86913723219455,-0.5136036844634227,0.042772401966235,-1,-0.0083876980428704
2020-03-18 00:00:00+05:30,55.0,52.0,13.14346717813246,-16.286434975074854,-13.550875825203658,6.2017846735828925,108.798,-1981046971.0,-42.06128133704736,-0.5220500376845162,0.0419125945847618,-1,-0.123076923076923
2020-03-19 00:00:00+05:30,48.2,50.25,12.666716407261177,-16.625126630209138,-14.165725986204754,6.137371482612686,107.289,-2079993298.0,-42.17491369390104,-0.5316388446159439,0.0419016613174685,1,-0.0606965174129352
2020-03-20 00:00:00+05:30,50.95,53.2,18.06224700373957,-16.465695572206542,-14.62571990340511,6.0418449481403504,105.709,-1955019228.0,-38.56812933025403,-0.4967315933364236,0.0470969883249575,-1,-0.0911654135338345
2020-03-23 00:00:00+05:30,48.2,45.6,15.419264498765688,-16.759409751011276,-15.052457872926343,6.163856023273183,103.917,-2004669678.0,-42.02161474888748,-0.5611882560120096,0.052076521518129,1,0.069078947368421
2020-03-24 00:00:00+05:30,48.15,47.2,18.13514757213196,-16.67090194521998,-15.37614668738507,6.120009164467954,102.159,-1932696972.0,-35.12027491408934,-0.5379751172192366,0.0547414203369093,1,0.0317796610169491
2020-03-25 00:00:00+05:30,46.65,48.35,20.120499458188892,-16.31983854244651,-15.564885058397358,5.900722795577386,100.429,-1848868340.0,-29.001468428781195,-0.5185653546286431,0.0560213591985064,1,-0.0299896587383661
2020-03-26 00:00:00+05:30,49.2,48.75,20.83960854561561,-15.82689896998928,-15.617287840715743,5.736385453036145,98.645,-1756169847.0,-19.55445544554456,-0.5058036393126869,0.0568751316060004,-1,0.0030769230769229
2020-03-27 00:00:00+05:30,49.6,48.7,20.81438432814616,-15.264317835215223,-15.54669383961564,5.648072206390706,96.899,-1841608422.0,-21.197411003236237,-0.4974148340024148,0.0566755049545768,-1,-0.0390143737166325
